event_id,event_type,start_time,end_time,venue_lat,venue_lon,zone_id,expected_attendance
E00054,Conference,2025-06-28 03:30:00,2025-06-28 11:30:00,40.6628,-74.036,Z002,5581
E00101,Concert,2025-06-28 11:30:00,2025-06-28 14:30:00,40.6828,-74.056,Z006,16447
E00109,Concert,2025-06-28 13:30:00,2025-06-28 16:30:00,40.6828,-74.056,Z006,15532
E00085,Conference,2025-06-29 03:30:00,2025-06-29 11:30:00,40.6628,-74.036,Z002,5489
E00040,Sports,2025-06-29 08:30:00,2025-06-29 11:30:00,40.6628,-74.056,Z001,26607
E00112,Sports,2025-06-30 09:30:00,2025-06-30 12:30:00,40.6828,-74.056,Z006,30345
E00057,Festival,2025-07-01 10:30:00,2025-07-01 16:30:00,40.6828,-73.996,Z009,29616
E00069,Concert,2025-07-02 10:30:00,2025-07-02 13:30:00,40.7028,-74.056,Z011,11736
E00144,Sports,2025-07-02 10:30:00,2025-07-02 13:30:00,40.6628,-74.036,Z002,20730
E00094,Conference,2025-07-03 03:30:00,2025-07-03 11:30:00,40.7028,-74.056,Z011,5707
E00058,Conference,2025-07-06 03:30:00,2025-07-06 11:30:00,40.6628,-74.056,Z001,5400
E00048,Concert,2025-07-06 13:30:00,2025-07-06 16:30:00,40.7228,-74.016,Z018,17195
E00127,Conference,2025-07-10 03:30:00,2025-07-10 11:30:00,40.6828,-74.016,Z008,5821
E00149,Sports,2025-07-10 09:30:00,2025-07-10 12:30:00,40.6828,-73.996,Z009,20141
E00075,Concert,2025-07-13 11:30:00,2025-07-13 14:30:00,40.6828,-74.056,Z006,14926
E00008,Festival,2025-07-17 13:30:00,2025-07-17 19:30:00,40.7228,-74.016,Z018,31544
E00111,Festival,2025-07-19 08:30:00,2025-07-19 14:30:00,40.6628,-74.056,Z001,28915
E00050,Concert,2025-07-21 12:30:00,2025-07-21 15:30:00,40.6828,-74.016,Z008,13238
E00065,Sports,2025-07-22 10:30:00,2025-07-22 13:30:00,40.6628,-74.036,Z002,24556
E00100,Concert,2025-07-22 10:30:00,2025-07-22 13:30:00,40.7028,-74.056,Z011,13389
E00059,Conference,2025-07-25 03:30:00,2025-07-25 11:30:00,40.6628,-74.036,Z002,3767
E00038,Concert,2025-07-26 08:30:00,2025-07-26 11:30:00,40.6628,-74.056,Z001,11470
E00134,Conference,2025-07-27 03:30:00,2025-07-27 11:30:00,40.6628,-74.056,Z001,5278
E00110,Festival,2025-07-28 11:30:00,2025-07-28 17:30:00,40.6828,-74.056,Z006,24959
E00107,Concert,2025-08-01 11:30:00,2025-08-01 14:30:00,40.6828,-74.056,Z006,18115
E00029,Sports,2025-08-03 09:30:00,2025-08-03 12:30:00,40.7028,-74.056,Z011,19888
E00005,Festival,2025-08-03 11:30:00,2025-08-03 17:30:00,40.6828,-74.036,Z007,22123
E00026,Festival,2025-08-03 11:30:00,2025-08-03 17:30:00,40.6828,-74.036,Z007,28794
E00027,Conference,2025-08-05 03:30:00,2025-08-05 11:30:00,40.6828,-74.016,Z008,4718
E00071,Conference,2025-08-08 03:30:00,2025-08-08 11:30:00,40.7028,-74.056,Z011,4982
E00006,Conference,2025-08-09 03:30:00,2025-08-09 11:30:00,40.6828,-74.036,Z007,5334
E00036,Festival,2025-08-09 12:30:00,2025-08-09 18:30:00,40.6828,-73.996,Z009,27789
E00148,Conference,2025-08-10 03:30:00,2025-08-10 11:30:00,40.6628,-74.036,Z002,5827
E00078,Conference,2025-08-11 03:30:00,2025-08-11 11:30:00,40.6828,-74.056,Z006,5921
E00021,Festival,2025-08-11 10:30:00,2025-08-11 16:30:00,40.6828,-74.036,Z007,30494
E00093,Conference,2025-08-12 03:30:00,2025-08-12 11:30:00,40.6828,-74.036,Z007,5094
E00104,Conference,2025-08-12 03:30:00,2025-08-12 11:30:00,40.6828,-74.056,Z006,3554
E00019,Festival,2025-08-14 09:30:00,2025-08-14 15:30:00,40.6828,-74.016,Z008,32720
E00003,Festival,2025-08-17 13:30:00,2025-08-17 19:30:00,40.7028,-74.056,Z011,29386
E00070,Sports,2025-08-19 08:30:00,2025-08-19 11:30:00,40.6828,-74.016,Z008,24802
E00120,Festival,2025-08-20 08:30:00,2025-08-20 14:30:00,40.7028,-74.056,Z011,37835
E00128,Conference,2025-08-21 03:30:00,2025-08-21 11:30:00,40.6828,-73.996,Z009,5902
E00105,Sports,2025-08-21 08:30:00,2025-08-21 11:30:00,40.6828,-74.036,Z007,30157
E00001,Conference,2025-08-22 03:30:00,2025-08-22 11:30:00,40.6828,-73.996,Z009,5346
E00013,Sports,2025-08-22 12:30:00,2025-08-22 15:30:00,40.6828,-73.996,Z009,25730
E00124,Sports,2025-08-22 12:30:00,2025-08-22 15:30:00,40.6828,-74.016,Z008,24277
E00095,Sports,2025-08-23 10:30:00,2025-08-23 13:30:00,40.7028,-74.056,Z011,26471
E00028,Festival,2025-08-24 12:30:00,2025-08-24 18:30:00,40.6828,-74.016,Z008,30930
E00119,Festival,2025-08-24 13:30:00,2025-08-24 19:30:00,40.6828,-74.036,Z007,37606
E00099,Sports,2025-08-25 09:30:00,2025-08-25 12:30:00,40.6828,-73.996,Z009,25518
E00023,Sports,2025-08-25 13:30:00,2025-08-25 16:30:00,40.6628,-74.036,Z002,22823
E00072,Concert,2025-08-27 09:30:00,2025-08-27 12:30:00,40.6828,-74.056,Z006,12873
E00079,Sports,2025-08-27 10:30:00,2025-08-27 13:30:00,40.6828,-74.036,Z007,25187
E00061,Concert,2025-08-28 09:30:00,2025-08-28 12:30:00,40.6828,-74.056,Z006,12749
E00025,Conference,2025-08-30 03:30:00,2025-08-30 11:30:00,40.6628,-74.036,Z002,4515
E00080,Sports,2025-08-30 08:30:00,2025-08-30 11:30:00,40.6628,-74.056,Z001,24864
E00051,Sports,2025-09-01 12:30:00,2025-09-01 15:30:00,40.6828,-74.056,Z006,30038
E00083,Conference,2025-09-02 03:30:00,2025-09-02 11:30:00,40.6828,-74.056,Z006,5743
E00039,Festival,2025-09-02 08:30:00,2025-09-02 14:30:00,40.6828,-74.056,Z006,29959
E00082,Sports,2025-09-02 08:30:00,2025-09-02 11:30:00,40.6828,-74.036,Z007,28057
E00066,Concert,2025-09-02 09:30:00,2025-09-02 12:30:00,40.6828,-74.056,Z006,14875
E00142,Sports,2025-09-05 12:30:00,2025-09-05 15:30:00,40.6628,-74.036,Z002,17703
E00015,Festival,2025-09-05 13:30:00,2025-09-05 19:30:00,40.7228,-74.016,Z018,21075
E00114,Sports,2025-09-07 13:30:00,2025-09-07 16:30:00,40.6828,-74.036,Z007,21306
E00087,Festival,2025-09-09 08:30:00,2025-09-09 14:30:00,40.7028,-74.056,Z011,34702
E00076,Conference,2025-09-11 03:30:00,2025-09-11 11:30:00,40.7228,-74.016,Z018,5851
E00103,Festival,2025-09-11 09:30:00,2025-09-11 15:30:00,40.6828,-74.056,Z006,28654
E00096,Conference,2025-09-12 03:30:00,2025-09-12 11:30:00,40.6828,-73.996,Z009,6407
E00034,Concert,2025-09-15 08:30:00,2025-09-15 11:30:00,40.6828,-74.036,Z007,17612
E00052,Festival,2025-09-18 13:30:00,2025-09-18 19:30:00,40.6828,-74.056,Z006,25155
E00147,Conference,2025-09-19 03:30:00,2025-09-19 11:30:00,40.6828,-74.016,Z008,4640
E00030,Concert,2025-09-20 12:30:00,2025-09-20 15:30:00,40.6828,-74.036,Z007,19237
E00064,Concert,2025-09-20 12:30:00,2025-09-20 15:30:00,40.6828,-74.036,Z007,11566
E00115,Concert,2025-09-21 12:30:00,2025-09-21 15:30:00,40.6828,-74.036,Z007,13997
E00108,Festival,2025-09-22 10:30:00,2025-09-22 16:30:00,40.6828,-74.016,Z008,35783
E00033,Conference,2025-09-23 03:30:00,2025-09-23 11:30:00,40.6828,-74.036,Z007,6212
E00009,Festival,2025-09-23 10:30:00,2025-09-23 16:30:00,40.6628,-74.056,Z001,31906
E00022,Conference,2025-09-25 03:30:00,2025-09-25 11:30:00,40.7028,-74.056,Z011,4365
E00117,Conference,2025-09-28 03:30:00,2025-09-28 11:30:00,40.7028,-74.056,Z011,3623
E00126,Conference,2025-09-29 03:30:00,2025-09-29 11:30:00,40.7028,-74.056,Z011,5016
E00098,Conference,2025-09-30 03:30:00,2025-09-30 11:30:00,40.6628,-74.036,Z002,6414
E00063,Concert,2025-09-30 12:30:00,2025-09-30 15:30:00,40.7028,-74.056,Z011,11947
E00012,Conference,2025-10-02 03:30:00,2025-10-02 11:30:00,40.6628,-74.056,Z001,5305
E00106,Festival,2025-10-02 12:30:00,2025-10-02 18:30:00,40.7028,-74.056,Z011,30011
E00139,Sports,2025-10-02 13:30:00,2025-10-02 16:30:00,40.6628,-74.056,Z001,30896
E00084,Concert,2025-10-06 08:30:00,2025-10-06 11:30:00,40.6628,-74.036,Z002,16618
E00017,Conference,2025-10-08 03:30:00,2025-10-08 11:30:00,40.6828,-73.996,Z009,4582
E00086,Festival,2025-10-10 13:30:00,2025-10-10 19:30:00,40.6828,-74.056,Z006,35192
E00131,Festival,2025-10-12 11:30:00,2025-10-12 17:30:00,40.7228,-74.016,Z018,35355
E00068,Sports,2025-10-13 09:30:00,2025-10-13 12:30:00,40.6628,-74.036,Z002,20420
E00074,Conference,2025-10-14 03:30:00,2025-10-14 11:30:00,40.6828,-73.996,Z009,4784
E00088,Festival,2025-10-14 13:30:00,2025-10-14 19:30:00,40.6628,-74.056,Z001,29087
E00018,Sports,2025-10-16 12:30:00,2025-10-16 15:30:00,40.7228,-74.016,Z018,22615
E00031,Sports,2025-10-17 09:30:00,2025-10-17 12:30:00,40.6628,-74.056,Z001,21862
E00046,Conference,2025-10-18 03:30:00,2025-10-18 11:30:00,40.6628,-74.036,Z002,5104
E00140,Conference,2025-10-18 03:30:00,2025-10-18 11:30:00,40.6628,-74.036,Z002,3858
E00121,Conference,2025-10-19 03:30:00,2025-10-19 11:30:00,40.6828,-74.016,Z008,3870
E00042,Sports,2025-10-20 10:30:00,2025-10-20 13:30:00,40.6828,-74.016,Z008,26861
E00091,Festival,2025-10-22 08:30:00,2025-10-22 14:30:00,40.6828,-74.016,Z008,27878
E00089,Concert,2025-10-22 12:30:00,2025-10-22 15:30:00,40.6828,-73.996,Z009,11347
E00150,Concert,2025-10-23 13:30:00,2025-10-23 16:30:00,40.6628,-74.036,Z002,15307
E00037,Festival,2025-10-25 08:30:00,2025-10-25 14:30:00,40.6828,-74.056,Z006,34665
E00024,Sports,2025-10-27 13:30:00,2025-10-27 16:30:00,40.6828,-74.016,Z008,18401
E00004,Conference,2025-10-28 03:30:00,2025-10-28 11:30:00,40.6628,-74.056,Z001,5062
E00135,Festival,2025-10-30 09:30:00,2025-10-30 15:30:00,40.7228,-74.016,Z018,37135
E00014,Festival,2025-10-31 11:30:00,2025-10-31 17:30:00,40.6628,-74.036,Z002,34504
E00146,Conference,2025-11-02 03:30:00,2025-11-02 11:30:00,40.7228,-74.016,Z018,3748
E00055,Concert,2025-11-02 13:30:00,2025-11-02 16:30:00,40.6628,-74.056,Z001,14657
E00136,Sports,2025-11-03 08:30:00,2025-11-03 11:30:00,40.7228,-74.016,Z018,29253
E00102,Festival,2025-11-05 09:30:00,2025-11-05 15:30:00,40.6828,-74.056,Z006,31607
E00077,Concert,2025-11-06 11:30:00,2025-11-06 14:30:00,40.7228,-74.016,Z018,13587
